Month,Household_ID,Hierarchy_Level,Income,Consumption,APC
9,家計_162_階層2,2,539,551,1.02226
9,家計_163_階層2,2,539,551,1.02226
9,家計_164_階層2,2,539,551,1.02226
9,家計_165_階層2,2,539,551,1.02226
9,家計_166_階層2,2,539,551,1.02226
9,家計_167_階層2,2,539,551,1.02226
9,家計_168_階層2,2,539,551,1.02226
9,家計_169_階層0,0,7956,5370,0.674962
9,家計_170_階層1,1,1989,2232,1.12217
9,家計_171_階層1,1,1989,2232,1.12217
9,家計_172_階層1,1,1989,2232,1.12217
9,家計_173_階層1,1,1989,2232,1.12217
9,家計_174_階層2,2,497,550,1.10664
9,家計_175_階層2,2,497,550,1.10664
9,家計_176_階層2,2,497,550,1.10664
9,家計_177_階層2,2,497,550,1.10664
9,家計_178_階層2,2,497,550,1.10664
9,家計_179_階層2,2,497,550,1.10664
9,家計_180_階層2,2,497,550,1.10664
9,家計_181_階層2,2,497,550,1.10664
9,家計_182_階層2,2,497,550,1.10664
9,家計_183_階層2,2,497,550,1.10664
9,家計_184_階層2,2,497,550,1.10664
9,家計_185_階層2,2,497,550,1.10664
9,家計_186_階層2,2,497,550,1.10664
9,家計_187_階層2,2,497,550,1.10664
9,家計_188_階層2,2,497,550,1.10664
9,家計_189_階層2,2,497,550,1.10664
9,家計_190_階層0,0,10125,5610,0.554074
9,家計_191_階層1,1,2531,2529,0.99921
9,家計_192_階層1,1,2531,2529,0.99921
9,家計_193_階層1,1,2531,2529,0.99921
9,家計_194_階層1,1,2531,2529,0.99921
9,家計_195_階層2,2,632,624,0.987342
9,家計_196_階層2,2,632,624,0.987342
9,家計_197_階層2,2,632,624,0.987342
9,家計_198_階層2,2,632,624,0.987342
9,家計_199_階層2,2,632,624,0.987342
9,家計_200_階層2,2,632,624,0.987342
9,家計_201_階層2,2,632,624,0.987342
9,家計_202_階層2,2,632,624,0.987342
9,家計_203_階層2,2,632,624,0.987342
9,家計_204_階層2,2,632,624,0.987342
9,家計_205_階層2,2,632,624,0.987342
9,家計_206_階層2,2,632,624,0.987342
9,家計_207_階層2,2,632,624,0.987342
9,家計_208_階層2,2,632,624,0.987342
9,家計_209_階層2,2,632,624,0.987342
9,家計_210_階層2,2,632,624,0.987342
10,家計_1_階層0,0,13245,6030,0.455266
10,家計_2_階層1,1,3311,3040,0.918152
10,家計_3_階層1,1,3311,3040,0.918152
10,家計_4_階層1,1,3311,3040,0.918152
10,家計_5_階層1,1,3311,3040,0.918152
10,家計_6_階層2,2,827,752,0.909311
10,家計_7_階層2,2,827,752,0.909311
10,家計_8_階層2,2,827,752,0.909311
10,家計_9_階層2,2,827,752,0.909311
10,家計_10_階層2,2,827,752,0.909311
10,家計_11_階層2,2,827,752,0.909311
10,家計_12_階層2,2,827,752,0.909311
10,家計_13_階層2,2,827,752,0.909311
10,家計_14_階層2,2,827,752,0.909311
10,家計_15_階層2,2,827,752,0.909311
10,家計_16_階層2,2,827,752,0.909311
10,家計_17_階層2,2,827,752,0.909311
10,家計_18_階層2,2,827,752,0.909311
10,家計_19_階層2,2,827,752,0.909311
10,家計_20_階層2,2,827,752,0.909311
10,家計_21_階層2,2,827,752,0.909311
10,家計_22_階層0,0,12072,6090,0.504473
10,家計_23_階層1,1,3018,3113,1.03148
10,家計_24_階層1,1,3018,3113,1.03148
10,家計_25_階層1,1,3018,3113,1.03148
10,家計_26_階層1,1,3018,3113,1.03148
10,家計_27_階層2,2,754,770,1.02122
10,家計_28_階層2,2,754,770,1.02122
10,家計_29_階層2,2,754,770,1.02122
10,家計_30_階層2,2,754,770,1.02122
10,家計_31_階層2,2,754,770,1.02122
10,家計_32_階層2,2,754,770,1.02122
10,家計_33_階層2,2,754,770,1.02122
10,家計_34_階層2,2,754,770,1.02122
10,家計_35_階層2,2,754,770,1.02122
10,家計_36_階層2,2,754,770,1.02122
10,家計_37_階層2,2,754,770,1.02122
10,家計_38_階層2,2,754,770,1.02122
10,家計_39_階層2,2,754,770,1.02122
10,家計_40_階層2,2,754,770,1.02122
10,家計_41_階層2,2,754,770,1.02122
10,家計_42_階層2,2,754,770,1.02122
10,家計_43_階層0,0,11879,6180,0.520246
10,家計_44_階層1,1,2969,3239,1.09094
10,家計_45_階層1,1,2969,3239,1.09094
10,家計_46_階層1,1,2969,3239,1.09094
10,家計_47_階層1,1,2969,3239,1.09094
10,家計_48_階層2,2,742,802,1.08086
10,家計_49_階層2,2,742,802,1.08086
10,家計_50_階層2,2,742,802,1.08086
10,家計_51_階層2,2,742,802,1.08086
10,家計_52_階層2,2,742,802,1.08086
10,家計_53_階層2,2,742,802,1.08086
10,家計_54_階層2,2,742,802,1.08086
10,家計_55_階層2,2,742,802,1.08086
10,家計_56_階層2,2,742,802,1.08086
10,家計_57_階層2,2,742,802,1.08086
10,家計_58_階層2,2,742,802,1.08086
10,家計_59_階層2,2,742,802,1.08086
10,家計_60_階層2,2,742,802,1.08086
10,家計_61_階層2,2,742,802,1.08086
10,家計_62_階層2,2,742,802,1.08086
10,家計_63_階層2,2,742,802,1.08086
10,家計_64_階層0,0,11898,6060,0.509329
10,家計_65_階層1,1,2974,3070,1.03228
10,家計_66_階層1,1,2974,3070,1.03228
10,家計_67_階層1,1,2974,3070,1.03228
10,家計_68_階層1,1,2974,3070,1.03228
10,家計_69_階層2,2,743,760,1.02288
10,家計_70_階層2,2,743,760,1.02288
10,家計_71_階層2,2,743,760,1.02288
10,家計_72_階層2,2,743,760,1.02288
10,家計_73_階層2,2,743,760,1.02288
10,家計_74_階層2,2,743,760,1.02288
10,家計_75_階層2,2,743,760,1.02288
10,家計_76_階層2,2,743,760,1.02288
10,家計_77_階層2,2,743,760,1.02288
10,家計_78_階層2,2,743,760,1.02288
10,家計_79_階層2,2,743,760,1.02288
10,家計_80_階層2,2,743,760,1.02288
10,家計_81_階層2,2,743,760,1.02288
10,家計_82_階層2,2,743,760,1.02288
10,家計_83_階層2,2,743,760,1.02288
10,家計_84_階層2,2,743,760,1.02288
10,家計_85_階層0,0,11661,5970,0.511963
10,家計_86_階層1,1,2915,2975,1.02058
10,家計_87_階層1,1,2915,2975,1.02058
10,家計_88_階層1,1,2915,2975,1.02058
10,家計_89_階層1,1,2915,2975,1.02058
10,家計_90_階層2,2,728,736,1.01099
10,家計_91_階層2,2,728,736,1.01099
10,家計_92_階層2,2,728,736,1.01099
10,家計_93_階層2,2,728,736,1.01099
10,家計_94_階層2,2,728,736,1.01099
10,家計_95_階層2,2,728,736,1.01099
10,家計_96_階層2,2,728,736,1.01099
10,家計_97_階層2,2,728,736,1.01099
10,家計_98_階層2,2,728,736,1.01099
10,家計_99_階層2,2,728,736,1.01099
10,家計_100_階層2,2,728,736,1.01099
10,家計_101_階層2,2,728,736,1.01099
10,家計_102_階層2,2,728,736,1.01099
10,家計_103_階層2,2,728,736,1.01099
10,家計_104_階層2,2,728,736,1.01099
10,家計_105_階層2,2,728,736,1.01099
10,家計_106_階層0,0,9056,5640,0.622792
10,家計_107_階層1,1,2264,2548,1.12544
10,家計_108_階層1,1,2264,2548,1.12544
10,家計_109_階層1,1,2264,2548,1.12544
10,家計_110_階層1,1,2264,2548,1.12544
10,家計_111_階層2,2,566,629,1.11131
10,家計_112_階層2,2,566,629,1.11131
10,家計_113_階層2,2,566,629,1.11131
10,家計_114_階層2,2,566,629,1.11131
10,家計_115_階層2,2,566,629,1.11131
10,家計_116_階層2,2,566,629,1.11131
10,家計_117_階層2,2,566,629,1.11131
10,家計_118_階層2,2,566,629,1.11131
10,家計_119_階層2,2,566,629,1.11131
10,家計_120_階層2,2,566,629,1.11131
10,家計_121_階層2,2,566,629,1.11131
10,家計_122_階層2,2,566,629,1.11131
10,家計_123_階層2,2,566,629,1.11131
10,家計_124_階層2,2,566,629,1.11131
10,家計_125_階層2,2,566,629,1.11131
10,家計_126_階層2,2,566,629,1.11131
10,家計_127_階層0,0,9554,5370,0.562068
10,家計_128_階層1,1,2388,2238,0.937186
10,家計_129_階層1,1,2388,2238,0.937186
10,家計_130_階層1,1,2388,2238,0.937186
10,家計_131_階層1,1,2388,2238,0.937186
10,家計_132_階層2,2,597,552,0.924623
10,家計_133_階層2,2,597,552,0.924623
10,家計_134_階層2,2,597,552,0.924623
10,家計_135_階層2,2,597,552,0.924623
10,家計_136_階層2,2,597,552,0.924623
10,家計_137_階層2,2,597,552,0.924623
10,家計_138_階層2,2,597,552,0.924623
10,家計_139_階層2,2,597,552,0.924623
10,家計_140_階層2,2,597,552,0.924623
10,家計_141_階層2,2,597,552,0.924623
10,家計_142_階層2,2,597,552,0.924623
10,家計_143_階層2,2,597,552,0.924623
10,家計_144_階層2,2,597,552,0.924623
10,家計_145_階層2,2,597,552,0.924623
10,家計_146_階層2,2,597,552,0.924623
10,家計_147_階層2,2,597,552,0.924623
10,家計_148_階層0,0,9799,5310,0.541892
10,家計_149_階層1,1,2449,2149,0.877501
10,家計_150_階層1,1,2449,2149,0.877501
10,家計_151_階層1,1,2449,2149,0.877501
10,家計_152_階層1,1,2449,2149,0.877501
10,家計_153_階層2,2,612,529,0.864379
10,家計_154_階層2,2,612,529,0.864379
10,家計_155_階層2,2,612,529,0.864379
10,家計_156_階層2,2,612,529,0.864379
10,家計_157_階層2,2,612,529,0.864379
10,家計_158_階層2,2,612,529,0.864379
10,家計_159_階層2,2,612,529,0.864379
10,家計_160_階層2,2,612,529,0.864379
10,家計_161_階層2,2,612,529,0.864379
10,家計_162_階層2,2,612,529,0.864379
10,家計_163_階層2,2,612,529,0.864379
10,家計_164_階層2,2,612,529,0.864379
10,家計_165_階層2,2,612,529,0.864379
10,家計_166_階層2,2,612,529,0.864379
10,家計_167_階層2,2,612,529,0.864379
10,家計_168_階層2,2,612,529,0.864379
10,家計_169_階層0,0,9050,5190,0.573481
10,家計_170_階層1,1,2262,1979,0.874889
10,家計_171_階層1,1,2262,1979,0.874889
10,家計_172_階層1,1,2262,1979,0.874889
10,家計_173_階層1,1,2262,1979,0.874889
10,家計_174_階層2,2,565,487,0.861947
10,家計_175_階層2,2,565,487,0.861947
10,家計_176_階層2,2,565,487,0.861947
10,家計_177_階層2,2,565,487,0.861947
10,家計_178_階層2,2,565,487,0.861947
10,家計_179_階層2,2,565,487,0.861947
10,家計_180_階層2,2,565,487,0.861947
10,家計_181_階層2,2,565,487,0.861947
10,家計_182_階層2,2,565,487,0.861947
10,家計_183_階層2,2,565,487,0.861947
10,家計_184_階層2,2,565,487,0.861947
10,家計_185_階層2,2,565,487,0.861947
10,家計_186_階層2,2,565,487,0.861947
10,家計_187_階層2,2,565,487,0.861947
10,家計_188_階層2,2,565,487,0.861947
10,家計_189_階層2,2,565,487,0.861947
10,家計_190_階層0,0,8868,5610,0.632612
10,家計_191_階層1,1,2217,2521,1.13712
10,家計_192_階層1,1,2217,2521,1.13712
10,家計_193_階層1,1,2217,2521,1.13712
10,家計_194_階層1,1,2217,2521,1.13712
10,家計_195_階層2,2,554,622,1.12274
10,家計_196_階層2,2,554,622,1.12274
10,家計_197_階層2,2,554,622,1.12274
10,家計_198_階層2,2,554,622,1.12274
10,家計_199_階層2,2,554,622,1.12274
10,家計_200_階層2,2,554,622,1.12274
10,家計_201_階層2,2,554,622,1.12274
10,家計_202_階層2,2,554,622,1.12274
10,家計_203_階層2,2,554,622,1.12274
10,家計_204_階層2,2,554,622,1.12274
10,家計_205_階層2,2,554,622,1.12274
10,家計_206_階層2,2,554,622,1.12274
10,家計_207_階層2,2,554,622,1.12274
10,家計_208_階層2,2,554,622,1.12274
10,家計_209_階層2,2,554,622,1.12274
10,家計_210_階層2,2,554,622,1.12274
11,家計_1_階層0,0,12838,6240,0.486057
11,家計_2_階層1,1,3209,3301,1.02867
11,家計_3_階層1,1,3209,3301,1.02867
11,家計_4_階層1,1,3209,3301,1.02867
11,家計_5_階層1,1,3209,3301,1.02867
11,家計_6_階層2,2,802,817,1.0187
11,家計_7_階層2,2,802,817,1.0187
11,家計_8_階層2,2,802,817,1.0187
11,家計_9_階層2,2,802,817,1.0187
11,家計_10_階層2,2,802,817,1.0187
11,家計_11_階層2,2,802,817,1.0187
11,家計_12_階層2,2,802,817,1.0187
11,家計_13_階層2,2,802,817,1.0187
11,家計_14_階層2,2,802,817,1.0187
11,家計_15_階層2,2,802,817,1.0187
11,家計_16_階層2,2,802,817,1.0187
11,家計_17_階層2,2,802,817,1.0187
11,家計_18_階層2,2,802,817,1.0187
11,家計_19_階層2,2,802,817,1.0187
11,家計_20_階層2,2,802,817,1.0187
11,家計_21_階層2,2,802,817,1.0187
11,家計_22_階層0,0,11569,6000,0.518627
11,家計_23_階層1,1,2892,3008,1.04011
11,家計_24_階層1,1,2892,3008,1.04011
11,家計_25_階層1,1,2892,3008,1.04011
11,家計_26_階層1,1,2892,3008,1.04011
11,家計_27_階層2,2,723,744,1.02905
11,家計_28_階層2,2,723,744,1.02905
11,家計_29_階層2,2,723,744,1.02905
11,家計_30_階層2,2,723,744,1.02905
11,家計_31_階層2,2,723,744,1.02905
11,家計_32_階層2,2,723,744,1.02905
11,家計_33_階層2,2,723,744,1.02905
11,家計_34_階層2,2,723,744,1.02905
11,家計_35_階層2,2,723,744,1.02905
11,家計_36_階層2,2,723,744,1.02905
11,家計_37_階層2,2,723,744,1.02905
11,家計_38_階層2,2,723,744,1.02905
11,家計_39_階層2,2,723,744,1.02905
11,家計_40_階層2,2,723,744,1.02905
11,家計_41_階層2,2,723,744,1.02905
11,家計_42_階層2,2,723,744,1.02905
11,家計_43_階層0,0,13150,5970,0.453992
11,家計_44_階層1,1,3287,2959,0.900213
11,家計_45_階層1,1,3287,2959,0.900213
11,家計_46_階層1,1,3287,2959,0.900213
11,家計_47_階層1,1,3287,2959,0.900213
11,家計_48_階層2,2,821,732,0.891596
11,家計_49_階層2,2,821,732,0.891596
11,家計_50_階層2,2,821,732,0.891596
11,家計_51_階層2,2,821,732,0.891596
11,家計_52_階層2,2,821,732,0.891596
11,家計_53_階層2,2,821,732,0.891596
11,家計_54_階層2,2,821,732,0.891596
11,家計_55_階層2,2,821,732,0.891596
11,家計_56_階層2,2,821,732,0.891596
11,家計_57_階層2,2,821,732,0.891596
11,家計_58_階層2,2,821,732,0.891596
11,家計_59_階層2,2,821,732,0.891596
11,家計_60_階層2,2,821,732,0.891596
11,家計_61_階層2,2,821,732,0.891596
11,家計_62_階層2,2,821,732,0.891596
11,家計_63_階層2,2,821,732,0.891596
11,家計_64_階層0,0,11955,5970,0.499373
11,家計_65_階層1,1,2988,2964,0.991968
11,家計_66_階層1,1,2988,2964,0.991968
11,家計_67_階層1,1,2988,2964,0.991968
11,家計_68_階層1,1,2988,2964,0.991968
11,家計_69_階層2,2,747,733,0.981258
11,家計_70_階層2,2,747,733,0.981258
11,家計_71_階層2,2,747,733,0.981258
11,家計_72_階層2,2,747,733,0.981258
11,家計_73_階層2,2,747,733,0.981258
11,家計_74_階層2,2,747,733,0.981258
11,家計_75_階層2,2,747,733,0.981258
11,家計_76_階層2,2,747,733,0.981258
11,家計_77_階層2,2,747,733,0.981258
11,家計_78_階層2,2,747,733,0.981258
11,家計_79_階層2,2,747,733,0.981258
11,家計_80_階層2,2,747,733,0.981258
11,家計_81_階層2,2,747,733,0.981258
11,家計_82_階層2,2,747,733,0.981258
11,家計_83_階層2,2,747,733,0.981258
11,家計_84_階層2,2,747,733,0.981258
11,家計_85_階層0,0,11976,5910,0.493487
11,家計_86_階層1,1,2994,2905,0.970274
11,家計_87_階層1,1,2994,2905,0.970274
11,家計_88_階層1,1,2994,2905,0.970274
11,家計_89_階層1,1,2994,2905,0.970274
11,家計_90_階層2,2,748,718,0.959893
11,家計_91_階層2,2,748,718,0.959893
11,家計_92_階層2,2,748,718,0.959893
11,家計_93_階層2,2,748,718,0.959893
11,家計_94_階層2,2,748,718,0.959893
11,家計_95_階層2,2,748,718,0.959893
11,家計_96_階層2,2,748,718,0.959893
11,家計_97_階層2,2,748,718,0.959893
11,家計_98_階層2,2,748,718,0.959893
11,家計_99_階層2,2,748,718,0.959893
11,家計_100_階層2,2,748,718,0.959893
11,家計_101_階層2,2,748,718,0.959893
11,家計_102_階層2,2,748,718,0.959893
11,家計_103_階層2,2,748,718,0.959893
11,家計_104_階層2,2,748,718,0.959893
11,家計_105_階層2,2,748,718,0.959893
11,家計_106_階層0,0,8829,5400,0.611621
11,家計_107_階層1,1,2207,2254,1.0213
11,家計_108_階層1,1,2207,2254,1.0213
11,家計_109_階層1,1,2207,2254,1.0213
11,家計_110_階層1,1,2207,2254,1.0213
11,家計_111_階層2,2,551,556,1.00907
11,家計_112_階層2,2,551,556,1.00907
11,家計_113_階層2,2,551,556,1.00907
11,家計_114_階層2,2,551,556,1.00907
11,家計_115_階層2,2,551,556,1.00907
11,家計_116_階層2,2,551,556,1.00907
11,家計_117_階層2,2,551,556,1.00907
11,家計_118_階層2,2,551,556,1.00907
11,家計_119_階層2,2,551,556,1.00907
11,家計_120_階層2,2,551,556,1.00907
11,家計_121_階層2,2,551,556,1.00907
11,家計_122_階層2,2,551,556,1.00907
11,家計_123_階層2,2,551,556,1.00907
11,家計_124_階層2,2,551,556,1.00907
11,家計_125_階層2,2,551,556,1.00907
11,家計_126_階層2,2,551,556,1.00907
11,家計_127_階層0,0,7936,5490,0.691784
11,家計_128_階層1,1,1984,2378,1.19859
11,家計_129_階層1,1,1984,2378,1.19859
11,家計_130_階層1,1,1984,2378,1.19859
11,家計_131_階層1,1,1984,2378,1.19859
11,家計_132_階層2,2,496,587,1.18347
11,家計_133_階層2,2,496,587,1.18347
11,家計_134_階層2,2,496,587,1.18347
11,家計_135_階層2,2,496,587,1.18347
11,家計_136_階層2,2,496,587,1.18347
11,家計_137_階層2,2,496,587,1.18347
11,家計_138_階層2,2,496,587,1.18347
11,家計_139_階層2,2,496,587,1.18347
11,家計_140_階層2,2,496,587,1.18347
11,家計_141_階層2,2,496,587,1.18347
11,家計_142_階層2,2,496,587,1.18347
11,家計_143_階層2,2,496,587,1.18347
11,家計_144_階層2,2,496,587,1.18347
11,家計_145_階層2,2,496,587,1.18347
11,家計_146_階層2,2,496,587,1.18347
11,家計_147_階層2,2,496,587,1.18347
11,家計_148_階層0,0,8888,5550,0.624437
11,家計_149_階層1,1,2222,2439,1.09766
11,家計_150_階層1,1,2222,2439,1.09766
11,家計_151_階層1,1,2222,2439,1.09766
11,家計_152_階層1,1,2222,2439,1.09766
11,家計_153_階層2,2,555,602,1.08468
11,家計_154_階層2,2,555,602,1.08468
11,家計_155_階層2,2,555,602,1.08468
11,家計_156_階層2,2,555,602,1.08468
11,家計_157_階層2,2,555,602,1.08468
11,家計_158_階層2,2,555,602,1.08468
11,家計_159_階層2,2,555,602,1.08468
11,家計_160_階層2,2,555,602,1.08468
11,家計_161_階層2,2,555,602,1.08468
11,家計_162_階層2,2,555,602,1.08468
11,家計_163_階層2,2,555,602,1.08468
11,家計_164_階層2,2,555,602,1.08468
11,家計_165_階層2,2,555,602,1.08468
11,家計_166_階層2,2,555,602,1.08468
11,家計_167_階層2,2,555,602,1.08468
11,家計_168_階層2,2,555,602,1.08468
11,家計_169_階層0,0,10414,5400,0.518533
11,家計_170_階層1,1,2603,2252,0.865156
11,家計_171_階層1,1,2603,2252,0.865156
11,家計_172_階層1,1,2603,2252,0.865156
11,家計_173_階層1,1,2603,2252,0.865156
11,家計_174_階層2,2,650,555,0.853846
11,家計_175_階層2,2,650,555,0.853846
11,家計_176_階層2,2,650,555,0.853846
11,家計_177_階層2,2,650,555,0.853846
11,家計_178_階層2,2,650,555,0.853846
11,家計_179_階層2,2,650,555,0.853846
11,家計_180_階層2,2,650,555,0.853846
11,家計_181_階層2,2,650,555,0.853846
11,家計_182_階層2,2,650,555,0.853846
11,家計_183_階層2,2,650,555,0.853846
11,家計_184_階層2,2,650,555,0.853846
11,家計_185_階層2,2,650,555,0.853846
11,家計_186_階層2,2,650,555,0.853846
11,家計_187_階層2,2,650,555,0.853846
11,家計_188_階層2,2,650,555,0.853846
11,家計_189_階層2,2,650,555,0.853846
11,家計_190_階層0,0,8933,5370,0.601142
11,家計_191_階層1,1,2233,2207,0.988356
11,家計_192_階層1,1,2233,2207,0.988356
11,家計_193_階層1,1,2233,2207,0.988356
11,家計_194_階層1,1,2233,2207,0.988356
11,家計_195_階層2,2,558,544,0.97491
11,家計_196_階層2,2,558,544,0.97491
11,家計_197_階層2,2,558,544,0.97491
11,家計_198_階層2,2,558,544,0.97491
11,家計_199_階層2,2,558,544,0.97491
11,家計_200_階層2,2,558,544,0.97491
11,家計_201_階層2,2,558,544,0.97491
11,家計_202_階層2,2,558,544,0.97491
11,家計_203_階層2,2,558,544,0.97491
11,家計_204_階層2,2,558,544,0.97491
11,家計_205_階層2,2,558,544,0.97491
11,家計_206_階層2,2,558,544,0.97491
11,家計_207_階層2,2,558,544,0.97491
11,家計_208_階層2,2,558,544,0.97491
11,家計_209_階層2,2,558,544,0.97491
11,家計_210_階層2,2,558,544,0.97491
12,家計_1_階層0,0,12459,6150,0.493619
12,家計_2_階層1,1,3114,3199,1.0273
12,家計_3_階層1,1,3114,3199,1.0273
12,家計_4_階層1,1,3114,3199,1.0273
12,家計_5_階層1,1,3114,3199,1.0273
12,家計_6_階層2,2,778,792,1.01799
12,家計_7_階層2,2,778,792,1.01799
12,家計_8_階層2,2,778,792,1.01799
12,家計_9_階層2,2,778,792,1.01799
12,家計_10_階層2,2,778,792,1.01799
12,家計_11_階層2,2,778,792,1.01799
12,家計_12_階層2,2,778,792,1.01799
12,家計_13_階層2,2,778,792,1.01799
12,家計_14_階層2,2,778,792,1.01799
12,家計_15_階層2,2,778,792,1.01799
12,家計_16_階層2,2,778,792,1.01799
12,家計_17_階層2,2,778,792,1.01799
12,家計_18_階層2,2,778,792,1.01799
12,家計_19_階層2,2,778,792,1.01799
12,家計_20_階層2,2,778,792,1.01799
12,家計_21_階層2,2,778,792,1.01799
12,家計_22_階層0,0,11444,5910,0.516428
12,家計_23_階層1,1,2861,2882,1.00734
12,家計_24_階層1,1,2861,2882,1.00734
12,家計_25_階層1,1,2861,2882,1.00734
12,家計_26_階層1,1,2861,2882,1.00734
12,家計_27_階層2,2,715,713,0.997203
12,家計_28_階層2,2,715,713,0.997203
12,家計_29_階層2,2,715,713,0.997203
12,家計_30_階層2,2,715,713,0.997203
12,家計_31_階層2,2,715,713,0.997203
12,家計_32_階層2,2,715,713,0.997203
12,家計_33_階層2,2,715,713,0.997203
12,家計_34_階層2,2,715,713,0.997203
12,家計_35_階層2,2,715,713,0.997203
12,家計_36_階層2,2,715,713,0.997203
12,家計_37_階層2,2,715,713,0.997203
12,家計_38_階層2,2,715,713,0.997203
12,家計_39_階層2,2,715,713,0.997203
12,家計_40_階層2,2,715,713,0.997203
12,家計_41_階層2,2,715,713,0.997203
12,家計_42_階層2,2,715,713,0.997203
12,家計_43_階層0,0,12278,6210,0.505783
12,家計_44_階層1,1,3069,3277,1.06777
12,家計_45_階層1,1,3069,3277,1.06777
12,家計_46_階層1,1,3069,3277,1.06777
12,家計_47_階層1,1,3069,3277,1.06777
12,家計_48_階層2,2,767,811,1.05737
12,家計_49_階層2,2,767,811,1.05737
12,家計_50_階層2,2,767,811,1.05737
12,家計_51_階層2,2,767,811,1.05737
12,家計_52_階層2,2,767,811,1.05737
12,家計_53_階層2,2,767,811,1.05737
12,家計_54_階層2,2,767,811,1.05737
12,家計_55_階層2,2,767,811,1.05737
12,家計_56_階層2,2,767,811,1.05737
12,家計_57_階層2,2,767,811,1.05737
12,家計_58_階層2,2,767,811,1.05737
12,家計_59_階層2,2,767,811,1.05737
12,家計_60_階層2,2,767,811,1.05737
12,家計_61_階層2,2,767,811,1.05737
12,家計_62_階層2,2,767,811,1.05737
12,家計_63_階層2,2,767,811,1.05737
12,家計_64_階層0,0,12135,5970,0.491965
12,家計_65_階層1,1,3033,2978,0.981866
12,家計_66_階層1,1,3033,2978,0.981866
12,家計_67_階層1,1,3033,2978,0.981866
12,家計_68_階層1,1,3033,2978,0.981866
12,家計_69_階層2,2,758,737,0.972296
12,家計_70_階層2,2,758,737,0.972296
12,家計_71_階層2,2,758,737,0.972296
12,家計_72_階層2,2,758,737,0.972296
12,家計_73_階層2,2,758,737,0.972296
12,家計_74_階層2,2,758,737,0.972296
12,家計_75_階層2,2,758,737,0.972296
12,家計_76_階層2,2,758,737,0.972296
12,家計_77_階層2,2,758,737,0.972296
12,家計_78_階層2,2,758,737,0.972296
12,家計_79_階層2,2,758,737,0.972296
12,家計_80_階層2,2,758,737,0.972296
12,家計_81_階層2,2,758,737,0.972296
12,家計_82_階層2,2,758,737,0.972296
12,家計_83_階層2,2,758,737,0.972296
12,家計_84_階層2,2,758,737,0.972296
12,家計_85_階層0,0,11653,5970,0.512314
12,家計_86_階層1,1,2913,2984,1.02437
12,家計_87_階層1,1,2913,2984,1.02437
12,家計_88_階層1,1,2913,2984,1.02437
12,家計_89_階層1,1,2913,2984,1.02437
12,家計_90_階層2,2,728,738,1.01374
12,家計_91_階層2,2,728,738,1.01374
12,家計_92_階層2,2,728,738,1.01374
12,家計_93_階層2,2,728,738,1.01374
12,家計_94_階層2,2,728,738,1.01374
12,家計_95_階層2,2,728,738,1.01374
12,家計_96_階層2,2,728,738,1.01374
12,家計_97_階層2,2,728,738,1.01374
12,家計_98_階層2,2,728,738,1.01374
12,家計_99_階層2,2,728,738,1.01374
12,家計_100_階層2,2,728,738,1.01374
12,家計_101_階層2,2,728,738,1.01374
12,家計_102_階層2,2,728,738,1.01374
12,家計_103_階層2,2,728,738,1.01374
12,家計_104_階層2,2,728,738,1.01374
12,家計_105_階層2,2,728,738,1.01374
12,家計_106_階層0,0,9690,5340,0.551084
12,家計_107_階層1,1,2422,2197,0.907102
12,家計_108_階層1,1,2422,2197,0.907102
12,家計_109_階層1,1,2422,2197,0.907102
12,家計_110_階層1,1,2422,2197,0.907102
12,家計_111_階層2,2,605,541,0.894215
12,家計_112_階層2,2,605,541,0.894215
12,家計_113_階層2,2,605,541,0.894215
12,家計_114_階層2,2,605,541,0.894215
12,家計_115_階層2,2,605,541,0.894215
12,家計_116_階層2,2,605,541,0.894215
12,家計_117_階層2,2,605,541,0.894215
12,家計_118_階層2,2,605,541,0.894215
12,家計_119_階層2,2,605,541,0.894215
12,家計_120_階層2,2,605,541,0.894215
12,家計_121_階層2,2,605,541,0.894215
12,家計_122_階層2,2,605,541,0.894215
12,家計_123_階層2,2,605,541,0.894215
12,家計_124_階層2,2,605,541,0.894215
12,家計_125_階層2,2,605,541,0.894215
12,家計_126_階層2,2,605,541,0.894215
12,家計_127_階層0,0,9462,5160,0.545339
12,家計_128_階層1,1,2365,1974,0.834672
12,家計_129_階層1,1,2365,1974,0.834672
12,家計_130_階層1,1,2365,1974,0.834672
12,家計_131_階層1,1,2365,1974,0.834672
12,家計_132_階層2,2,591,486,0.822335
12,家計_133_階層2,2,591,486,0.822335
12,家計_134_階層2,2,591,486,0.822335
12,家計_135_階層2,2,591,486,0.822335
12,家計_136_階層2,2,591,486,0.822335
12,家計_137_階層2,2,591,486,0.822335
12,家計_138_階層2,2,591,486,0.822335
12,家計_139_階層2,2,591,486,0.822335
12,家計_140_階層2,2,591,486,0.822335
12,家計_141_階層2,2,591,486,0.822335
12,家計_142_階層2,2,591,486,0.822335
12,家計_143_階層2,2,591,486,0.822335
12,家計_144_階層2,2,591,486,0.822335
12,家計_145_階層2,2,591,486,0.822335
12,家計_146_階層2,2,591,486,0.822335
12,家計_147_階層2,2,591,486,0.822335
12,家計_148_階層0,0,8717,5370,0.616038
12,家計_149_階層1,1,2179,2212,1.01514
12,家計_150_階層1,1,2179,2212,1.01514
12,家計_151_階層1,1,2179,2212,1.01514
12,家計_152_階層1,1,2179,2212,1.01514
